Date,Time,Julian_Day,Julian_Century,Geom_Mean_Long_Sun(deg),Geom_Mean_Anom_Sun(deg),Eccent_Earth_Orbit,Sun_Eq_of_Ctr,Sun_True_Long(deg),Sun_True_Anom(deg),Sun_Rad_Vector(AUs),Sun_App_Long(deg),Mean_Obliq_Ecliptic(deg),Obliq_Corr(deg),Sun_Rt_Ascen(deg),Sun_Declin(deg),var_y,Eq_of_Time(min),HA_Sunrise(deg),Solar_Noon(LST),Sunrise_Time(LST),Sunset_Time(LST),Sunlight_Duration(min),Dark_Duration(min),True_Solar_Time(min),Hour_Angle(deg),Solar_Zenith_Angle(deg),Solar_Elevation_Angle(deg),Approx_Atomospheric_Refraction,Solar_Elevation_corr(deg),Solar_Azimuth_Angle(deg_cw_from_N)
2021-07-07,12:00:00,2459403.2916666665,0.2151483002509654,105.97091068549616,8102.663583427936,0.01669958394611252,-0.08711233374346229,105.8837983517527,8102.576471094192,1.0166831644562482,105.87364841570901,23.43649328418582,23.4374142954376,107.21983761846862,22.493579090671904,0.043027441874737685,-5.033339695158009,112.14315856616238,12:32:38,5:04:03,20:01:12,897.1452685292991,542.8547314707009,687.366660304842,-8.15833492378951,19.46448921072314,70.53551078927686,0.005702967643320902,70.54121375692017,156.8294232513167
2021-07-08,12:00:00,2459404.2916666665,0.21517567875883672,106.95655804923354,8103.64918370785,0.01669958279370945,-0.11931089037811456,106.83724715885542,8103.529872817472,1.0166678608046036,106.82709881409363,23.436492928151125,23.437416146581107,108.2437729793555,22.378081853531132,0.04302744886487928,-5.186517543129795,112.01660780798854,12:32:47,5:04:43,20:00:50,896.1328624639083,543.8671375360917,687.2134824568702,-8.196629385782444,19.585229907098554,70.41477009290145,0.005741236717568005,70.42051132961902,156.84068334142387
2021-07-09,12:00:00,2459405.2916666665,0.21520305726670805,107.94220541297,8104.634783987764,0.016699581641306194,-0.15147626057034094,107.79072915239966,8104.483307727194,1.0166477854846394,107.780582402728,23.43649257211643,23.437417996936016,109.26599851184434,22.256149236403452,0.04302745585204365,-5.332871099998952,111.88336135135744,12:32:55,5:05:22,20:00:27,895.0668908108595,544.9331091891405,687.0671289000011,-8.23321777499973,19.711566065427828,70.28843393457217,0.00578134052817769,70.29421527510034,156.86221367921416
2021-07-10,12:00:00,2459406.2916666665,0.21523043577457937,108.92785277670828,8105.620384267678,0.016699580488902743,-0.18359949558773503,108.74425328112055,8105.43678477209,1.0166229438674959,108.73410813034587,23.436492216081735,23.437419846500454,110.28644370437001,22.12782933472382,0.04302746283622371,-5.472116508390397,111.74352549679915,12:33:04,5:06:05,20:00:02,893.9482039743932,546.0517960256068,686.9278834916096,-8.268029127097606,19.84343587770542,70.15656412229458,0.005823268300805928,70.16238739059538,156.89394682595707
2021-07-11,12:00:00,2459407.2916666665,0.2152578142824507,109.91350014044565,8106.605984547591,0.016699579336499105,-0.2156716562247932,109.69782848422085,8106.390312891366,1.0165933426002778,109.68768493614866,23.436491860047038,23.437421695272526,111.30504084376047,21.993172324058726,0.04302746981741232,-5.603980984259579,111.59721005862696,12:33:12,5:06:48,19:59:35,892.7776804690156,547.2223195309844,686.7960190157404,-8.3009952460649,19.98077794582847,70.01922205417154,0.005867009779741841,70.02508906395128,156.93579435141362
2021-07-12,12:00:00,2459408.2916666665,0.21528519279032202,110.89914750418484,8107.591584827505,0.01669957818409528,-0.24768381482851526,110.65146368935632,8107.343901012677,1.016558989604846,110.64132174779073,23.436491504012345,23.437423543250357,112.32172510157197,21.852230401499494,0.043027476795602385,-5.728203191871594,111.44452807825722,12:33:19,5:07:32,19:59:05,891.5562246260578,548.4437753739422,686.6717968081284,-8.332050797967895,20.123531348655714,69.87646865134428,0.0059125552516109455,69.8823812065959,156.9876478983865
2021-07-13,12:00:00,2459409.2916666665,0.21531257129819334,111.88479486792312,8108.577185107417,0.01669957703169126,-0.2796270573235986,111.60516781059953,8108.297558050093,1.0165198940763787,111.59502747934327,23.43649114797765,23.43742539043206,113.3364346130571,21.705057725832393,0.04302748377078679,-5.844533591210008,111.28559553612241,12:33:26,5:08:17,19:58:34,890.2847642889793,549.7152357110207,686.5554664087899,-8.361133397802519,20.271635697435183,69.72836430256481,0.005959895566123044,69.73432419813093,157.04938028492882
2021-07-14,12:00:00,2459410.2916666665,0.21533994980606466,112.87044223166322,8109.56278538733,0.016699575879287054,-0.3114924852387013,112.55894974642452,8109.251292902091,1.0164760664816979,112.548811029279,23.43649079194296,23.437427236815758,114.3491105487761,21.55171035666801,0.04302749074295843,-5.952734757278564,111.12053106350639,12:33:33,5:09:04,19:58:01,888.9642485080511,551.0357514919489,686.4472652427214,-8.388183689319646,20.425031179955344,69.57496882004466,0.006009022153949744,69.5809778421986,157.120846633979
2021-07-15,12:00:00,2459411.2916666665,0.21536732831393599,113.85608959540241,8110.548385667242,0.016699574726882657,-0.343271217731079,113.51281837767134,8110.205114449511,1.0164275185573628,113.50268127843653,23.43649043590826,23.437429082399557,115.35969717880661,21.392246192722943,0.043027497712110174,-6.052581670858294,110.94945565558878,12:33:39,5:09:51,19:57:26,887.5956452447102,552.4043547552898,686.3474183291416,-8.413145417714588,20.583658593832165,69.41634140616783,0.006059927041831526,69.42240133320966,157.20188552085222
2021-07-16,12:00:00,2459412.2916666665,0.2153947068218073,114.84173695914342,8111.533985947154,0.01669957357447807,-0.3749543936128048,114.46678256553061,8111.159031553541,1.016374263307529,114.45664708800513,23.43649007987357,23.43743092718159,116.36814192962356,21.226724909433415,0.04302750467823497,-6.143861980386438,110.77249238691125,12:33:44,5:10:38,19:56:49,886.17993909529,553.82006090471,686.2561380196136,-8.43596549509661,20.747459369418447,69.25254063058155,0.006112602865034675,69.25865323344658,157.29232012972784
2021-07-17,12:00:00,2459413.2916666665,0.2154220853296786,115.8273843228817,8112.519586227066,0.016699572422073292,-0.406533173375773,115.42085114950592,8112.11305305369,1.016316315001572,115.410717297487,23.436489723838875,23.437432771159973,117.37439543366413,21.055207896090167,0.043027511641325684,-6.226376234733275,110.58976613042388,12:33:49,5:11:27,19:56:10,884.7181290433911,555.2818709566089,686.1736237652667,-8.456594058683322,20.916375582859036,69.08362441714097,0.006167042877287862,69.08979146001826,157.39195941100206
2021-07-18,12:00:00,2459414.2916666665,0.21544946383754993,116.81303168662271,8113.505186506976,0.016699571269668326,-0.4379987412177798,116.37503294540493,8113.067187765759,1.016253689171476,116.3649007226884,23.436489367804185,23.43743461433283,118.37841157171914,20.87775819266574,0.04302751860137524,-6.299938086761971,110.40140328117958,12:33:53,5:12:16,19:55:29,883.2112262494367,556.7887737505633,686.100061913238,-8.474984521690487,21.09034995987055,68.90965004012945,0.006223240958343211,68.9158732810878,157.50059923214383
2021-07-19,12:00:00,2459415.2916666665,0.21547684234542125,117.79867905036463,8114.490786786889,0.01669957011726317,-0.46934230706746893,117.32933674329716,8114.021444479821,1.016186402608986,117.31920615367748,23.436489011769492,23.437436456698272,119.3801475082002,20.694440426519986,0.04302752555837652,-6.36437446765464,110.20753148568812,12:33:57,5:13:07,19:54:46,881.660251885505,558.339748114495,686.0356255323453,-8.491093616913673,21.269325870836347,68.73067412916365,0.0062811916193088796,68.73695532078295,157.6180235154352
2021-07-20,12:00:00,2459416.2916666665,0.21550422085329257,118.78432641410654,8115.4763870668,0.01669956896485782,-0.5005551086099993,118.28377130549654,8114.975831958191,1.0161144733625223,118.27364235276676,23.4364886557348,23.43743829825443,120.37956371948296,20.505320749144303,0.04302753251232244,-6.419525732104004,110.00827937783704,12:34:01,5:13:59,19:54:02,880.0662350226963,559.9337649773037,685.9804742678959,-8.504881433026014,21.45324731784973,68.54675268215027,0.006340890005912199,68.55309357215619,157.74400535674124
2021-07-21,12:00:00,2459417.2916666665,0.2155315993611639,119.76997377784937,8116.461987346711,0.016699567812452284,-0.5316284133122615,119.23834536453711,8115.930358933399,1.0160379207338561,119.22821805248888,23.436488299700105,23.437440138999424,121.37662401545637,20.310466773114875,0.04302753946320591,-6.465245774565871,109.80377632222032,12:34:03,5:14:50,19:53:15,878.4302105777625,561.5697894222375,685.9347542254341,-8.516311443641484,21.642058914338282,68.35794108566172,0.006402331899851299,68.36434341756157,157.87830812016364
2021-07-22,12:00:00,2459418.2916666665,0.21555897786903522,120.7556211415922,8117.447587626622,0.016699566660046558,-0.5625535204482872,120.19306762114391,8116.885034106174,1.01595676527455,120.1829419535675,23.436487943665416,23.437441978931382,122.37129555446356,20.109947509413942,0.04302754641101986,-6.501402116870376,109.59415216562523,12:34:06,5:15:43,19:52:28,876.7532173250019,563.2467826749981,685.8985978831296,-8.525350529217604,21.835705857912174,68.16429414208783,0.0064655137183952625,68.17075965580622,158.02068650415492
2021-07-23,12:00:00,2459419.2916666665,0.21558635637690654,121.74126850533503,8118.433187906533,0.01669956550764064,-0.5933217631239388,121.14794674221109,8117.839866143409,1.0158710287821502,121.13782272289532,23.436487587630722,23.43744381804842,123.3635488518503,19.903833305269156,0.04302755335575718,-6.527875967597399,109.37953699733983,12:34:07,5:16:35,19:51:38,875.0362959787186,564.9637040212814,685.8721240324026,-8.531968991899362,22.034133897085052,67.96586610291494,0.006530432512394543,67.97239653542734,158.17088757531383
2021-07-24,12:00:00,2459420.2916666665,0.21561373488477786,122.72691586907968,8119.418788186443,0.016699564355234533,-0.6239245103021203,122.10299135877756,8118.79486367614,1.0157807342961482,122.09286899150989,23.43648723159603,23.437445656348668,124.35335778233093,19.692195782658576,0.04302756029741081,-6.544562253705628,109.16006091886386,12:34:08,5:17:29,19:50:46,873.2804873509109,566.7195126490891,685.8554377462943,-8.536140563426414,22.23728929250308,67.76271070749692,0.0065970859628587,67.76930779345977,158.32865176672783
2021-07-25,12:00:00,2459421.2916666665,0.2156411133926492,123.71256323282341,8120.404388466353,0.016699563202828237,-0.6543531688271835,123.05821006399623,8119.750035297526,1.0156859060936907,123.04808935256268,23.43648687556134,23.437447493830252,125.34069957640351,19.475107777620583,0.04302756723597366,-6.551369625010429,108.9358538235211,12:34:09,5:18:24,19:49:53,871.4868305881688,568.5131694118312,685.8486303749895,-8.537842406252622,22.445118773310817,67.55488122668919,0.006665472376256221,67.56154669906545,158.4937138382984
2021-07-26,12:00:00,2459422.2916666665,0.2156684919005205,124.69821059656897,8121.389988746264,0.01669956205042175,-0.6845991854492889,124.01361141111968,8120.705389560815,1.0155865696850503,124.00349235930489,23.43648651952665,23.4374493304913,126.32555481108595,19.252643280494517,0.043027574171438675,-6.548220432190945,108.70704518638388,12:34:08,5:19:18,19:48:57,869.656361491071,570.343638508929,685.851779567809,-8.537055108047753,22.65756948927238,67.34243051072762,0.006735590678688305,67.34916610140631,158.66580379703214
2021-07-27,12:00:00,2459423.2916666665,0.21569587040839183,125.68385796031271,8122.375589026173,0.016699560898015074,-0.7146540488483552,124.96920391146435,8121.660934977324,1.015482751808854,124.95908652305148,23.436486163491956,23.437451166329932,127.30790739519375,19.02487737722327,0.04302758110379874,-6.535050679088699,108.47376386485463,12:34:08,5:20:14,19:48:01,867.7901109188371,572.2098890811629,685.8649493209113,-8.533762669772187,22.87458895923468,67.12541104076533,0.0068074404090783585,67.1322184811744,158.84464777576807
2021-07-28,12:00:00,2459424.2916666665,0.21572324891626316,126.66950532405826,8123.361189306082,0.016699559745608206,-0.7445092916575327,125.92499603240073,8122.616680014425,1.0153744804270586,125.91488031117159,23.436485807457267,23.437453001344284,128.2877445494774,18.79188619182208,0.04302758803304683,-6.511809950152307,108.23613791015487,12:34:06,5:21:09,19:47:02,865.8891032812389,574.1108967187611,685.8881900498477,-8.527952487538073,23.09612501651758,66.90387498348242,0.00688102171151916,66.91075600519395,159.02996886926212
2021-07-29,12:00:00,2459425.2916666665,0.21575062742413448,127.65515268780473,8124.346789585992,0.01669955859320115,-0.7741564924864142,126.88099619531832,8123.572633093506,1.0152617847196852,126.87088214505324,23.436485451422577,23.437454835532478,129.26505678184176,18.553746830132173,0.043027594959175845,-6.478461313945673,107.99429438992138,12:34:04,5:22:05,19:46:02,863.954355119371,576.045644880629,685.9215386860543,-8.519615328486424,23.322125751768567,66.67787424823143,0.0069563353269047265,66.68483058355834,159.22148792694475
